run_time,subject,experiment_id,predictor,estimator,raw,epoch,reference,inv,tstart,tstop,samplingrate,filter_x,status,error_type,error,traceback,tracking_r_mean,tracking_r_median,tracking_r_max,tracking_r_min,tracking_r_sd,positive_channel_count,positive_channel_fraction,best_channel,minimum_channel,n_result_channels,contains_veog,h_shape,finite_r,finite_h,finite_result,result_summary,proportion_explained_mean,cache_path,audio_alignment_qc,include_trf_primary,trf_exclusion_reason,correct,total,score_prop,low_score_flag,high_noise_flag,four_question_subject,s39_flag,exclude_high_noise,notes,include_prediction_primary,include_sensitivity
2026-08-24T18:46:00,sub-11,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.009006007300171355,0.012017938020340197,0.029158453462798634,-0.017165856811698757,0.011340712101461346,45,0.7377049180327869,61,24,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",4.6046246108344945e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-11/subject-11_raw-0.5-20_epoch-story-segments_reference-mastoids_key-e65091c0042fbc9b.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:46:00,sub-12,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.023374386773262465,0.025333562059283634,0.050688846434042964,-0.007433872662486003,0.0130799653522377,57,0.9344262295081968,49,30,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0004147480475974427,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-12/subject-12_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5232ba6288f83066.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:46:00,sub-13,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.06803719700477,0.06604006557304229,0.16186613192797825,-0.017923868093046944,0.0541288348950568,51,0.8360655737704918,1,55,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.004792180403086339,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-13/subject-13_raw-0.5-20_epoch-story-segments_reference-mastoids_key-0ab59fc566f59621.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
2026-08-24T18:46:00,sub-14,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.06206937101042658,0.06409836989176226,0.12147415322657634,-0.007455394204473599,0.033651706394070675,60,0.9836065573770492,50,53,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.002429538047615776,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-14/subject-14_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f1969f021b354ba3.pickle,pass,True,,4.0,4.0,1.0,False,False,True,False,True,use,True,True
2026-08-24T18:46:00,sub-15,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0557362862890979,0.05921553133487625,0.11708378396643737,-0.010610820256395821,0.03731591822193977,55,0.9016393442622951,18,52,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.002415202070139002,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-15/subject-15_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f1f79a6ae6b15641.pickle,pass,True,,4.0,4.0,1.0,False,False,True,False,True,use,True,True
2026-08-24T18:46:00,sub-16,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.031603758080526026,0.026477253528822912,0.07525591248451656,-0.00901287727505162,0.02595077896173122,54,0.8852459016393442,45,25,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0009134290783983254,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-16/subject-16_raw-0.5-20_epoch-story-segments_reference-mastoids_key-02cbe1f559831279.pickle,fail,False,audio_alignment_failed,6.0,8.0,0.75,False,False,False,False,True,use,False,False
2026-08-24T18:46:00,sub-17,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.045457821530048896,0.04434358258752912,0.10329813232566075,-0.0016150988411963788,0.027353419809936108,60,0.9836065573770492,60,52,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0011407300842619906,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-17/subject-17_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5ec1fc6cb05ee768.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:46:00,sub-18,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.026379101116564965,0.02549768364976857,0.060291973158099525,-0.015717251605050855,0.018635590638668226,57,0.9344262295081968,43,22,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0006238164609455642,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-18/subject-18_raw-0.5-20_epoch-story-segments_reference-mastoids_key-db3eca8af7774d40.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-24T18:46:00,sub-19,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.014224478385243404,0.013684028165213679,0.038008374360069,-0.0182658284725771,0.014558212921093014,48,0.7868852459016393,19,61,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00025463589856141957,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-19/subject-19_raw-0.5-20_epoch-story-segments_reference-mastoids_key-68685b0544d3f629.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
2026-08-24T18:46:00,sub-20,gammatone-on-8,gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.003330948673529156,-0.0010019585994966082,0.09621073368797654,-0.022573810810405683,0.01988512977964955,28,0.45901639344262296,50,8,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",9.376325049248639e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-20/subject-20_raw-0.5-20_epoch-story-segments_reference-mastoids_key-a5c16a3e1aeed110.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
