run_time,subject,experiment_id,predictor,estimator,raw,epoch,reference,inv,tstart,tstop,samplingrate,filter_x,status,error_type,error,traceback,tracking_r_mean,tracking_r_median,tracking_r_max,tracking_r_min,tracking_r_sd,positive_channel_count,positive_channel_fraction,best_channel,minimum_channel,n_result_channels,contains_veog,h_shape,finite_r,finite_h,finite_result,result_summary,proportion_explained_mean,cache_path,audio_alignment_qc,include_trf_primary,trf_exclusion_reason,correct,total,score_prop,low_score_flag,high_noise_flag,four_question_subject,s39_flag,exclude_high_noise,notes,include_prediction_primary,include_sensitivity
2026-08-24T18:20:12,sub-01,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.04364410574683238,0.04285177802294072,0.12214579021787039,-0.045449858618278875,0.04301489635213881,50,0.819672131147541,41,61,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0024931966000053757,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-01/subject-01_raw-0.5-20_epoch-story-segments_reference-mastoids_key-395b738b53c4e279.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:20:12,sub-02,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.05793759230320287,0.06897164891369201,0.12303452519532465,-0.04730109024078195,0.0452102678474555,54,0.8852459016393442,57,50,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.002635368038370404,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-02/subject-02_raw-0.5-20_epoch-story-segments_reference-mastoids_key-88c1cd4ef9db03f8.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False
2026-08-24T18:20:12,sub-03,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.042118116754288185,0.04644920726873753,0.07490643117509957,-0.022447164426108276,0.025909505099371233,56,0.9180327868852459,56,12,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0010469412971777958,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-03/subject-03_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5864591b5c0fe65b.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:20:12,sub-04,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.011065924384577762,0.011006589660422162,0.05952167212860107,-0.049802559459295404,0.02921342805860986,36,0.5901639344262295,31,52,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0001197750094620764,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-04/subject-04_raw-0.5-20_epoch-story-segments_reference-mastoids_key-7b5f351dbdc5fbb7.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-24T18:20:12,sub-05,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.029306493275988138,0.026541350576736875,0.0785104217777745,-0.014099665927029548,0.017761595109745065,59,0.9672131147540983,50,54,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0006407739740432902,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-05/subject-05_raw-0.5-20_epoch-story-segments_reference-mastoids_key-68d8312e579c2a9e.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-24T18:20:12,sub-06,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02702049749214986,0.02575960899437581,0.09666340778315066,-0.034936415246231645,0.02679740963598511,53,0.8688524590163934,50,58,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0008815205094912251,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-06/subject-06_raw-0.5-20_epoch-story-segments_reference-mastoids_key-90fe76713d4a6f82.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-24T18:20:12,sub-07,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.05452091985860348,0.0634441504744569,0.09362004347654784,-0.010568011350934884,0.027110438959360918,60,0.9836065573770492,19,30,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.002074694700302111,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-07/subject-07_raw-0.5-20_epoch-story-segments_reference-mastoids_key-1b0735ad39948a60.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True
2026-08-24T18:20:12,sub-08,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02731621501100322,0.0318833540757171,0.06171521005588997,-0.018187714964661483,0.020589346227735266,53,0.8688524590163934,19,26,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0008893549283029734,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-08/subject-08_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f46b51b398a9c4b8.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-24T18:20:12,sub-09,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.043719912800628216,0.0437677211049693,0.10272012553937716,-0.013999055206089269,0.02936839623729409,57,0.9344262295081968,11,46,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0014540395921001474,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-09/subject-09_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f94eb9e4cabb6e23.pickle,fail,False,audio_alignment_failed,2.0,8.0,0.25,True,False,False,False,True,exclude: low score,False,False
2026-08-24T18:20:12,sub-10,gammatone-8,gammatone-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02001996946486073,0.019063054986267165,0.10782079509710904,-0.03335232560854515,0.026693677687063988,46,0.7540983606557377,51,31,61,False,"(61, 8, 56)",True,True,True,"<BoostingResult eeg ~ gammatone-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0005089366809490594,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-10/subject-10_raw-0.5-20_epoch-story-segments_reference-mastoids_key-3e68975d62b9f892.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
